,workload_info.name,composition,workload_profit,request_info.utility.name,allocation,workload_mode,budget.mode,budget.ModeConfig.Unlocking.slack,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,round,profit_accepted_fraction_perround_mean,profit_accepted_fraction_perround_std,n_requests_accepted_fraction_perround_mean,n_requests_accepted_fraction_perround_std,profit_accepted_fraction_cum_mean,profit_accepted_fraction_cum_std,n_requests_accepted_fraction_cum_mean,n_requests_accepted_fraction_cum_std,allocation_status_<lambda>
62,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,33,0.3888495959134661,0.020323068974434626,0.3888495959134661,0.020323068974434626,0.23107264175783837,0.0005202691681505758,0.23107264175783837,0.0005202691681505758,"{""{'Optimal': 24}"": 5}"
63,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,34,0.40743837323790544,0.02097473241004491,0.40743837323790544,0.02097473241004491,0.24123905335080073,0.00086315498848063,0.24123905335080073,0.00086315498848063,"{""{'Optimal': 24}"": 5}"
64,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,35,0.4090383380205143,0.02181566220203397,0.4090383380205143,0.02181566220203397,0.25156211486861846,0.0005798871711661225,0.25156211486861846,0.0005798871711661225,"{""{'Optimal': 24}"": 5}"
65,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,36,0.38455654852105836,0.01400039956685642,0.38455654852105836,0.01400039956685642,0.2612114619732521,0.0005786542625330493,0.2612114619732521,0.0005786542625330493,"{""{'Optimal': 24}"": 5}"
66,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,37,0.3881187007915858,0.017059311494240524,0.3881187007915858,0.017059311494240524,0.2709630858521896,0.0012154336368672555,0.2709630858521896,0.0012154336368672555,"{""{'Optimal': 24}"": 5}"
67,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,38,0.409440623536428,0.02115623750852679,0.409440623536428,0.02115623750852679,0.28107010658532683,0.0016759626369440073,0.28107010658532683,0.0016759626369440073,"{""{'Optimal': 24}"": 5}"
68,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,39,0.3977371327947231,0.035895912357956354,0.3977371327947231,0.035895912357956354,0.2910725810940143,0.0017168769953879385,0.2910725810940143,0.0017168769953879385,"{""{'Optimal': 24}"": 5}"
69,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,40,0.423698643884982,0.004398995576357892,0.423698643884982,0.004398995576357892,0.30140585185825464,0.0018107429242093488,0.30140585185825464,0.0018107429242093488,"{""{'Optimal': 24}"": 5}"
70,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,41,0.398328329728677,0.012247502176611432,0.398328329728677,0.012247502176611432,0.31153044299932653,0.0017819027593599724,0.31153044299932653,0.0017819027593599724,"{""{'Optimal': 24}"": 5}"
71,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,42,0.4017079701752076,0.00626079750797995,0.4017079701752076,0.00626079750797995,0.32154762487355115,0.0017267700802699089,0.32154762487355115,0.0017267700802699089,"{""{'Optimal': 24}"": 5}"
72,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,43,0.4191380428364,0.023877453418800102,0.4191380428364,0.023877453418800102,0.3321582707579231,0.0025581930268703677,0.3321582707579231,0.0025581930268703677,"{""{'Optimal': 24}"": 5}"
73,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,44,0.3984816778135003,0.017681018280429058,0.3984816778135003,0.017681018280429058,0.34203461864324314,0.0027278755924907386,0.34203461864324314,0.0027278755924907386,"{""{'Optimal': 24}"": 5}"
74,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,45,0.3921346018171802,0.012404569439661388,0.3921346018171802,0.012404569439661388,0.3517341373388347,0.0029012315692729424,0.3517341373388347,0.0029012315692729424,"{""{'Optimal': 24}"": 5}"
75,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,46,0.3949663294923945,0.027418341659455437,0.3949663294923945,0.027418341659455437,0.361800695642756,0.002782799221454118,0.361800695642756,0.002782799221454118,"{""{'Optimal': 24}"": 5}"
76,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,47,0.39382418939518454,0.01869408985062959,0.39382418939518454,0.01869408985062959,0.3720555388643828,0.0027348825284967686,0.3720555388643828,0.0027348825284967686,"{""{'Optimal': 24}"": 5}"
77,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,48,0.4005598407272428,0.025660219067959438,0.4005598407272428,0.025660219067959438,0.3819327621801802,0.0032020926289191023,0.3819327621801802,0.0032020926289191023,"{""{'Optimal': 24}"": 5}"
78,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,49,0.41501774605273856,0.018736637260309583,0.41501774605273856,0.018736637260309583,0.39219796574076765,0.0032718030443129394,0.39219796574076765,0.0032718030443129394,"{""{'Optimal': 24}"": 5}"
79,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.0,basic:GM-LM-RR-LSVT,sub25100,nopa,50,0.39293155405688285,0.014149429599193929,0.39293155405688285,0.014149429599193929,0.40214484077399454,0.0031152639720085132,0.40214484077399454,0.0031152639720085132,"{""{'Optimal': 24}"": 5}"
80,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,11,0.41791653793232975,0.022004113895194365,0.41791653793232975,0.022004113895194365,0.01028924132348119,0.0003991605328036672,0.01028924132348119,0.0003991605328036672,"{""{'Optimal': 24}"": 5}"
81,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,12,0.4162803652424971,0.01821882380556919,0.4162803652424971,0.01821882380556919,0.0205988445392499,0.0006558078474253068,0.0205988445392499,0.0006558078474253068,"{""{'Optimal': 24}"": 5}"
82,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,13,0.41413645857512016,0.01314605212697062,0.41413645857512016,0.01314605212697062,0.030996584922518427,0.0006123862304760436,0.030996584922518427,0.0006123862304760436,"{""{'Optimal': 24}"": 5}"
83,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,14,0.4299018097910475,0.02024326411055619,0.4299018097910475,0.02024326411055619,0.04164258182870078,0.0007163327032526108,0.04164258182870078,0.0007163327032526108,"{""{'Optimal': 24}"": 5}"
84,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,15,0.4046902416742225,0.010442769829797083,0.4046902416742225,0.010442769829797083,0.051654036858115905,0.0007290581738352067,0.051654036858115905,0.0007290581738352067,"{""{'Optimal': 24}"": 5}"
85,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,16,0.4161203042710061,0.00764376678373766,0.4161203042710061,0.00764376678373766,0.0614372866251822,0.0008622248418172794,0.0614372866251822,0.0008622248418172794,"{""{'Optimal': 24}"": 5}"
86,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,17,0.41019797798669755,0.03184812423456254,0.41019797798669755,0.03184812423456254,0.071310733669981,0.001083173052646866,0.071310733669981,0.001083173052646866,"{""{'Optimal': 24}"": 5}"
87,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,18,0.39823095998765357,0.018275615801657253,0.39823095998765357,0.018275615801657253,0.0813020670288681,0.0013964134445020333,0.0813020670288681,0.0013964134445020333,"{""{'Optimal': 24}"": 5}"
88,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,19,0.3848835460668766,0.020470529219865263,0.3848835460668766,0.020470529219865263,0.09099616408117109,0.0016426407710532149,0.09099616408117109,0.0016426407710532149,"{""{'Optimal': 24}"": 5}"
89,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,20,0.3979978156167546,0.010895516496355418,0.3979978156167546,0.010895516496355418,0.10111700286370957,0.0018379184266286456,0.10111700286370957,0.0018379184266286456,"{""{'Optimal': 24}"": 5}"
90,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,21,0.3921465533647696,0.011151185278440463,0.3921465533647696,0.011151185278440463,0.11121540608905885,0.0015404456649483864,0.11121540608905885,0.0015404456649483864,"{""{'Optimal': 24}"": 5}"
91,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,22,0.3872526176720113,0.010568561404644877,0.3872526176720113,0.010568561404644877,0.12122441267948217,0.0016569452559244268,0.12122441267948217,0.0016569452559244268,"{""{'Optimal': 24}"": 5}"
92,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,23,0.40832224075993595,0.012129346129649518,0.40832224075993595,0.012129346129649518,0.13143307466732787,0.0018021108301342931,0.13143307466732787,0.0018021108301342931,"{""{'Optimal': 24}"": 5}"
93,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,24,0.3996739572286024,0.016577060098025845,0.3996739572286024,0.016577060098025845,0.14148446058298386,0.0019759344767846065,0.14148446058298386,0.0019759344767846065,"{""{'Optimal': 24}"": 5}"
94,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,25,0.4091661117562241,0.011904370146928802,0.4091661117562241,0.011904370146928802,0.15162415981267546,0.0022342500853932724,0.15162415981267546,0.0022342500853932724,"{""{'Optimal': 24}"": 5}"
95,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,26,0.40854763741076916,0.007715674547064247,0.40854763741076916,0.007715674547064247,0.1621523151215816,0.0020473524849122684,0.1621523151215816,0.0020473524849122684,"{""{'Optimal': 24}"": 5}"
96,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,27,0.4216829142868452,0.01726413284370967,0.4216829142868452,0.01726413284370967,0.17288491595108144,0.002591808855733606,0.17288491595108144,0.002591808855733606,"{""{'Optimal': 24}"": 5}"
97,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,28,0.4232818847062684,0.020094272775371205,0.4232818847062684,0.020094272775371205,0.1830032691809645,0.002535738083473641,0.1830032691809645,0.002535738083473641,"{""{'Optimal': 24}"": 5}"
98,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,29,0.3881766592330792,0.02866849942458784,0.3881766592330792,0.02866849942458784,0.19268743804459526,0.002983897974282831,0.19268743804459526,0.002983897974282831,"{""{'Optimal': 24}"": 5}"
99,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,30,0.39082358764683567,0.025880189085240476,0.39082358764683567,0.025880189085240476,0.20251025594054375,0.002632505336209427,0.20251025594054375,0.002632505336209427,"{""{'Optimal': 24}"": 5}"
100,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,31,0.39351029238222623,0.029719604034758096,0.39351029238222623,0.029719604034758096,0.21237456340343525,0.0032121732960585215,0.21237456340343525,0.0032121732960585215,"{""{'Optimal': 24}"": 5}"
101,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,32,0.4079052367635495,0.020764405593984327,0.4079052367635495,0.020764405593984327,0.22290084884317865,0.0036129575587691954,0.22290084884317865,0.0036129575587691954,"{""{'Optimal': 24}"": 5}"
102,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,33,0.38209025272543784,0.013903299850090135,0.38209025272543784,0.013903299850090135,0.23253372515706117,0.004424577422209026,0.23253372515706117,0.004424577422209026,"{""{'Optimal': 24}"": 5}"
103,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,34,0.38431620334780964,0.00834269790444251,0.38431620334780964,0.00834269790444251,0.24211973445433127,0.004785298507243429,0.24211973445433127,0.004785298507243429,"{""{'Optimal': 24}"": 5}"
104,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,35,0.4164683345958079,0.013178091427844962,0.4164683345958079,0.013178091427844962,0.2527455214837915,0.004640581839749325,0.2527455214837915,0.004640581839749325,"{""{'Optimal': 24}"": 5}"
105,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,36,0.39817039555845524,0.03273007282242661,0.39817039555845524,0.03273007282242661,0.2625412606314418,0.00503918091220863,0.2625412606314418,0.00503918091220863,"{""{'Optimal': 24}"": 5}"
106,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,37,0.4123734020483106,0.013520739420566096,0.4123734020483106,0.013520739420566096,0.27249223755390195,0.005021354915563836,0.27249223755390195,0.005021354915563836,"{""{'Optimal': 24}"": 5}"
107,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,38,0.41853448052322584,0.00665625586933915,0.41853448052322584,0.00665625586933915,0.28325637677652277,0.004707427291421198,0.28325637677652277,0.004707427291421198,"{""{'Optimal': 24}"": 5}"
108,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,39,0.42349951497047905,0.02306642254586403,0.42349951497047905,0.02306642254586403,0.2938935426140391,0.004958936994218807,0.2938935426140391,0.004958936994218807,"{""{'Optimal': 24}"": 5}"
109,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,40,0.4100419348464214,0.014259855453286304,0.4100419348464214,0.014259855453286304,0.30397228885011585,0.004643174454938323,0.30397228885011585,0.004643174454938323,"{""{'Optimal': 24}"": 5}"
110,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,41,0.4091453255898105,0.02292272859197999,0.4091453255898105,0.02292272859197999,0.3138450827386569,0.004767917047392218,0.3138450827386569,0.004767917047392218,"{""{'Optimal': 24}"": 5}"
111,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,42,0.39960543247826574,0.019851950044855515,0.39960543247826574,0.019851950044855515,0.32362503807511145,0.0046803545455590305,0.32362503807511145,0.0046803545455590305,"{""{'Optimal': 24}"": 5}"
112,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,43,0.40059239590254936,0.022193155806979344,0.40059239590254936,0.022193155806979344,0.33352450285477653,0.004274151491255623,0.33352450285477653,0.004274151491255623,"{""{'Optimal': 24}"": 5}"
113,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,44,0.38400158077246366,0.024286617539005424,0.38400158077246366,0.024286617539005424,0.34319724645194843,0.003676155745386384,0.34319724645194843,0.003676155745386384,"{""{'Optimal': 24}"": 5}"
114,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,45,0.38570617311674693,0.014776352648424949,0.38570617311674693,0.014776352648424949,0.3529089657216398,0.003820501253994015,0.3529089657216398,0.003820501253994015,"{""{'Optimal': 24}"": 5}"
115,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,46,0.3987456491934818,0.014830406191690333,0.3987456491934818,0.014830406191690333,0.36276090545507556,0.004057359174927454,0.36276090545507556,0.004057359174927454,"{""{'Optimal': 24}"": 5}"
116,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,47,0.407867455524136,0.02442846345989567,0.407867455524136,0.02442846345989567,0.37290870504248624,0.0036207845694350145,0.37290870504248624,0.0036207845694350145,"{""{'Optimal': 24}"": 5}"
117,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,48,0.41631907038097243,0.01716044493555296,0.41631907038097243,0.01716044493555296,0.38382333260164303,0.003510965551799097,0.38382333260164303,0.003510965551799097,"{""{'Optimal': 24}"": 5}"
118,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,49,0.41776453264589114,0.00546698356965239,0.41776453264589114,0.00546698356965239,0.3944885596199569,0.003466536340641973,0.3944885596199569,0.003466536340641973,"{""{'Optimal': 24}"": 5}"
119,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.2,basic:GM-LM-RR-LSVT,sub25100,nopa,50,0.4146657281407597,0.019304099372785207,0.4146657281407597,0.019304099372785207,0.4048875741741048,0.003315481544670398,0.4048875741741048,0.003315481544670398,"{""{'Optimal': 24}"": 5}"
120,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,11,0.42637421031762235,0.02239561247921489,0.42637421031762235,0.02239561247921489,0.01049760141801579,0.0004102591804422219,0.01049760141801579,0.0004102591804422219,"{""{'Optimal': 24}"": 5}"
121,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,12,0.42510317828690897,0.01894629142168372,0.42510317828690897,0.01894629142168372,0.02102550979675951,0.0006813423708854251,0.02102550979675951,0.0006813423708854251,"{""{'Optimal': 24}"": 5}"
122,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,13,0.42437168346386284,0.010946877838793993,0.42437168346386284,0.010946877838793993,0.031681047017553234,0.0006007198817445458,0.031681047017553234,0.0006007198817445458,"{""{'Optimal': 24}"": 5}"
123,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,14,0.44109968721899967,0.020897209799929376,0.44109968721899967,0.020897209799929376,0.04260459898397935,0.0007075073884773289,0.04260459898397935,0.0007075073884773289,"{""{'Optimal': 24}"": 5}"
124,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,15,0.41390405084817516,0.01116669755955311,0.41390405084817516,0.01116669755955311,0.05284412657210228,0.0007235397299561257,0.05284412657210228,0.0007235397299561257,"{""{'Optimal': 24}"": 5}"
125,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,16,0.4250138275814598,0.008435184247914142,0.4250138275814598,0.008435184247914142,0.06283570306060128,0.0007948354970168725,0.06283570306060128,0.0007948354970168725,"{""{'Optimal': 24}"": 5}"
126,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,17,0.40123284764177275,0.03323179104384947,0.40123284764177275,0.03323179104384947,0.07249110812668963,0.0010298855191168087,0.07249110812668963,0.0010298855191168087,"{""{'Optimal': 24}"": 5}"
127,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,18,0.38237639883946273,0.01509642108640019,0.38237639883946273,0.01509642108640019,0.08208585485000627,0.0013573105645114875,0.08208585485000627,0.0013573105645114875,"{""{'Optimal': 24}"": 5}"
128,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,19,0.37151343667191633,0.020592990003141954,0.37151343667191633,0.020592990003141954,0.09144257958592238,0.0015924673025652254,0.09144257958592238,0.0015924673025652254,"{""{'Optimal': 24}"": 5}"
129,basic:GM-LM-RR-LSVT-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Unlocking,0.4,basic:GM-LM-RR-LSVT,sub25100,nopa,20,0.3815934720870245,0.007049207585573071,0.3815934720870245,0.007049207585573071,0.1011462704577943,0.0017108625255514078,0.1011462704577943,0.0017108625255514078,"{""{'Optimal': 24}"": 5}"
