,suite_name,suite_id,exp_name,run,workload_info.name,workload.rep,allocation,composition,workload_mode,workload_profit,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,budget.mode,budget.ModeConfig.Unlocking.slack,request_info.mechanism.name,allocation_status_all,profit_elephant_all,profit_hare_all,profit_mice_all,profit_elephant_accepted,profit_hare_accepted,profit_mice_accepted,profit_elephant_rejected,profit_hare_rejected,profit_mice_rejected,n_requests_elephant_all,n_requests_hare_all,n_requests_mice_all,n_requests_elephant_accepted,n_requests_hare_accepted,n_requests_mice_accepted,n_requests_elephant_rejected,n_requests_hare_rejected,n_requests_mice_rejected
309,sp_sub,1690826136,wl_small_mem,159,gm:GM-sub85-defpa,3,ilp,block-composition,poisson,ncd,gm:GM,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18773528,1329407,96959,124190,179718,4692,18649338,1149689,92267,6720,6748,6745,22,462,204,6698,6286,6541
310,sp_sub,1690826136,wl_small_mem,160,gm:GM-sub5-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6619,6821,6762,6619,6821,6762,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
311,sp_sub,1690826136,wl_small_mem,161,gm:GM-sub5-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6619,6821,6762,6619,6821,6762,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
312,sp_sub,1690826136,wl_small_mem,162,gm:GM-sub25-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6687,6757,6825,112,6623,6825,6575,134,0,6687,6757,6825,112,6623,6825,6575,134,0
313,sp_sub,1690826136,wl_small_mem,163,gm:GM-sub25-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6687,6757,6825,168,6032,6825,6519,725,0,6687,6757,6825,168,6032,6825,6519,725,0
314,sp_sub,1690826136,wl_small_mem,164,gm:GM-sub45-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6582,6638,6809,0,2192,6809,6582,4446,0,6582,6638,6809,0,2192,6809,6582,4446,0
315,sp_sub,1690826136,wl_small_mem,165,gm:GM-sub45-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6582,6638,6809,0,2244,6809,6582,4394,0,6582,6638,6809,0,2244,6809,6582,4394,0
316,sp_sub,1690826136,wl_small_mem,166,gm:GM-sub65-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6671,6650,6863,0,801,6863,6671,5849,0,6671,6650,6863,0,801,6863,6671,5849,0
317,sp_sub,1690826136,wl_small_mem,167,gm:GM-sub65-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6671,6650,6863,0,826,6863,6671,5824,0,6671,6650,6863,0,826,6863,6671,5824,0
318,sp_sub,1690826136,wl_small_mem,168,gm:GM-sub85-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6731,6634,6664,0,283,6664,6731,6351,0,6731,6634,6664,0,283,6664,6731,6351,0
319,sp_sub,1690826136,wl_small_mem,169,gm:GM-sub85-defpa,4,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6731,6634,6664,0,303,6596,6731,6331,68,6731,6634,6664,0,303,6596,6731,6331,68
320,sp_sub,1690826136,wl_small_mem,170,gm:GM-sub5-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},17569904,1316647,1305066,17569904,1316647,1305066,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
321,sp_sub,1690826136,wl_small_mem,171,gm:GM-sub5-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},17569904,1316647,1305066,17569904,1316647,1305066,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
322,sp_sub,1690826136,wl_small_mem,172,gm:GM-sub25-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18722882,1270667,266175,3268035,85910,266175,15454847,1184757,0,6687,6757,6825,591,242,6825,6096,6515,0
323,sp_sub,1690826136,wl_small_mem,173,gm:GM-sub25-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18722882,1270667,266175,3350126,74590,266175,15372756,1196077,0,6687,6757,6825,606,210,6825,6081,6547,0
324,sp_sub,1690826136,wl_small_mem,174,gm:GM-sub45-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18562066,1309241,149798,922172,157609,5192,17639894,1151632,144606,6582,6638,6809,164,418,236,6418,6220,6573
325,sp_sub,1690826136,wl_small_mem,175,gm:GM-sub45-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18562066,1309241,149798,944664,154970,6798,17617402,1154271,143000,6582,6638,6809,168,411,309,6414,6227,6500
326,sp_sub,1690826136,wl_small_mem,176,gm:GM-sub65-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18754009,1318347,102945,350796,161766,5355,18403213,1156581,97590,6671,6650,6863,62,418,357,6609,6232,6506
327,sp_sub,1690826136,wl_small_mem,177,gm:GM-sub65-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18754009,1318347,102945,475272,60372,3240,18278737,1257975,99705,6671,6650,6863,84,156,216,6587,6494,6647
328,sp_sub,1690826136,wl_small_mem,178,gm:GM-sub85-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18628451,1294466,94472,223920,74884,10442,18404531,1219582,84030,6731,6634,6664,40,194,454,6691,6440,6210
329,sp_sub,1690826136,wl_small_mem,179,gm:GM-sub85-defpa,4,dpk-gurobi,block-composition,poisson,ncd,gm:GM,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18628451,1294466,94472,123156,178332,4692,18505295,1116134,89780,6731,6634,6664,22,462,204,6709,6172,6460
330,sp_sub,1690826136,wl_small_mem,180,gm:GM-sub5-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6619,6821,6762,6619,6821,6762,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
331,sp_sub,1690826136,wl_small_mem,181,gm:GM-sub5-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6619,6821,6762,6619,6821,6762,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
332,sp_sub,1690826136,wl_small_mem,182,gm:GM-sub25-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6687,6757,6825,112,6623,6825,6575,134,0,6687,6757,6825,112,6623,6825,6575,134,0
333,sp_sub,1690826136,wl_small_mem,183,gm:GM-sub25-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6687,6757,6825,168,6032,6825,6519,725,0,6687,6757,6825,168,6032,6825,6519,725,0
334,sp_sub,1690826136,wl_small_mem,184,gm:GM-sub45-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6582,6638,6809,0,2192,6809,6582,4446,0,6582,6638,6809,0,2192,6809,6582,4446,0
335,sp_sub,1690826136,wl_small_mem,185,gm:GM-sub45-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6582,6638,6809,0,2244,6809,6582,4394,0,6582,6638,6809,0,2244,6809,6582,4394,0
336,sp_sub,1690826136,wl_small_mem,186,gm:GM-sub65-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6671,6650,6863,0,801,6863,6671,5849,0,6671,6650,6863,0,801,6863,6671,5849,0
337,sp_sub,1690826136,wl_small_mem,187,gm:GM-sub65-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6671,6650,6863,0,826,6863,6671,5824,0,6671,6650,6863,0,826,6863,6671,5824,0
338,sp_sub,1690826136,wl_small_mem,188,gm:GM-sub85-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6731,6634,6664,0,283,6664,6731,6351,0,6731,6634,6664,0,283,6664,6731,6351,0
339,sp_sub,1690826136,wl_small_mem,189,gm:GM-sub85-defpa,4,ilp,block-composition,poisson,equal-ncd,gm:GM,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6731,6634,6664,0,303,6596,6731,6331,68,6731,6634,6664,0,303,6596,6731,6331,68
340,sp_sub,1690826136,wl_small_mem,190,gm:GM-sub5-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},17569904,1316647,1305066,17569904,1316647,1305066,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
341,sp_sub,1690826136,wl_small_mem,191,gm:GM-sub5-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},17569904,1316647,1305066,17569904,1316647,1305066,0,0,0,6619,6821,6762,6619,6821,6762,0,0,0
342,sp_sub,1690826136,wl_small_mem,192,gm:GM-sub25-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18722882,1270667,266175,3362045,22760,239889,15360837,1247907,26286,6687,6757,6825,608,64,6151,6079,6693,674
343,sp_sub,1690826136,wl_small_mem,193,gm:GM-sub25-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18722882,1270667,266175,3366716,68910,254787,15356166,1201757,11388,6687,6757,6825,609,194,6533,6078,6563,292
344,sp_sub,1690826136,wl_small_mem,194,gm:GM-sub45-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18562066,1309241,149798,922172,157609,5192,17639894,1151632,144606,6582,6638,6809,164,418,236,6418,6220,6573
345,sp_sub,1690826136,wl_small_mem,195,gm:GM-sub45-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub45,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18562066,1309241,149798,944664,154970,6798,17617402,1154271,143000,6582,6638,6809,168,411,309,6414,6227,6500
346,sp_sub,1690826136,wl_small_mem,196,gm:GM-sub65-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub65,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18754009,1318347,102945,350796,161766,5355,18403213,1156581,97590,6671,6650,6863,62,418,357,6609,6232,6506
347,sp_sub,1690826136,wl_small_mem,197,gm:GM-sub65-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub65,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18754009,1318347,102945,475272,60372,3240,18278737,1257975,99705,6671,6650,6863,84,156,216,6587,6494,6647
348,sp_sub,1690826136,wl_small_mem,198,gm:GM-sub85-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub85,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},18628451,1294466,94472,223920,74884,10442,18404531,1219582,84030,6731,6634,6664,40,194,454,6691,6440,6210
349,sp_sub,1690826136,wl_small_mem,199,gm:GM-sub85-defpa,4,ilp,block-composition,poisson,ncd,gm:GM,sub85,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},18628451,1294466,94472,123156,178332,4692,18505295,1116134,89780,6731,6634,6664,22,462,204,6709,6172,6460
350,sp_sub,1690826136,wl_small_mem,200,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3290,3341,3358,3290,3341,3358,0,0,0,3290,3341,3358,3290,3341,3358,0,0,0
351,sp_sub,1690826136,wl_small_mem,200,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3341,3478,3318,3341,3478,3318,0,0,0,3341,3478,3318,3341,3478,3318,0,0,0
352,sp_sub,1690826136,wl_small_mem,201,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3290,3341,3358,3290,3341,3358,0,0,0,3290,3341,3358,3290,3341,3358,0,0,0
353,sp_sub,1690826136,wl_small_mem,201,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3341,3478,3318,3341,3478,3318,0,0,0,3341,3478,3318,3341,3478,3318,0,0,0
354,sp_sub,1690826136,wl_small_mem,202,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3365,3319,3284,87,2963,3284,3278,356,0,3365,3319,3284,87,2963,3284,3278,356,0
355,sp_sub,1690826136,wl_small_mem,202,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3363,3321,3287,0,3321,3287,3363,0,0,3363,3321,3287,0,3321,3287,3363,0,0
356,sp_sub,1690826136,wl_small_mem,203,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3365,3319,3284,165,2422,3284,3200,897,0,3365,3319,3284,165,2422,3284,3200,897,0
357,sp_sub,1690826136,wl_small_mem,203,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3363,3321,3287,0,3321,3287,3363,0,0,3363,3321,3287,0,3321,3287,3363,0,0
358,sp_sub,1690826136,wl_small_mem,204,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3342,3386,3372,0,0,3372,3342,3386,0,3342,3386,3372,0,0,3372,3342,3386,0
359,sp_sub,1690826136,wl_small_mem,204,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3397,3292,3330,0,2167,3330,3397,1125,0,3397,3292,3330,0,2167,3330,3397,1125,0
360,sp_sub,1690826136,wl_small_mem,205,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3342,3386,3372,0,37,3372,3342,3349,0,3342,3386,3372,0,37,3372,3342,3349,0
361,sp_sub,1690826136,wl_small_mem,205,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3397,3292,3330,0,2177,3330,3397,1115,0,3397,3292,3330,0,2177,3330,3397,1115,0
362,sp_sub,1690826136,wl_small_mem,206,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3355,3314,3316,0,0,3316,3355,3314,0,3355,3314,3316,0,0,3316,3355,3314,0
363,sp_sub,1690826136,wl_small_mem,206,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3412,3470,3344,0,801,3344,3412,2669,0,3412,3470,3344,0,801,3344,3412,2669,0
364,sp_sub,1690826136,wl_small_mem,207,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3355,3314,3316,0,0,3316,3355,3314,0,3355,3314,3316,0,0,3316,3355,3314,0
365,sp_sub,1690826136,wl_small_mem,207,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3412,3470,3344,0,825,3344,3412,2645,0,3412,3470,3344,0,825,3344,3412,2645,0
366,sp_sub,1690826136,wl_small_mem,208,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3253,3338,3382,0,275,3382,3253,3063,0,3253,3338,3382,0,275,3382,3253,3063,0
367,sp_sub,1690826136,wl_small_mem,208,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3382,3431,3350,0,0,3350,3382,3431,0,3382,3431,3350,0,0,3350,3382,3431,0
368,sp_sub,1690826136,wl_small_mem,209,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3253,3338,3382,0,301,3222,3253,3037,160,3253,3338,3382,0,301,3222,3253,3037,160
369,sp_sub,1690826136,wl_small_mem,209,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3382,3431,3350,0,0,3350,3382,3431,0,3382,3431,3350,0,0,3350,3382,3431,0
370,sp_sub,1690826136,wl_small_mem,210,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},8685621,634790,638020,8685621,634790,638020,0,0,0,3290,3341,3358,3290,3341,3358,0,0,0
371,sp_sub,1690826136,wl_small_mem,210,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},8866887,660820,630420,8866887,660820,630420,0,0,0,3341,3478,3318,3341,3478,3318,0,0,0
372,sp_sub,1690826136,wl_small_mem,211,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},8685621,634790,638020,8685621,634790,638020,0,0,0,3290,3341,3358,3290,3341,3358,0,0,0
373,sp_sub,1690826136,wl_small_mem,211,ml:SGD-PATE-sub5-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},8866887,660820,630420,8866887,660820,630420,0,0,0,3341,3478,3318,3341,3478,3318,0,0,0
374,sp_sub,1690826136,wl_small_mem,212,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9154636,610100,124792,4007441,0,90820,5147195,610100,33972,3365,3319,3284,748,0,2390,2617,3319,894
375,sp_sub,1690826136,wl_small_mem,212,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9303921,607894,124906,5421,8004,124906,9298500,599890,0,3363,3321,3287,1,23,3287,3362,3298,0
376,sp_sub,1690826136,wl_small_mem,213,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9154636,610100,124792,4028115,0,80940,5126521,610100,43852,3365,3319,3284,758,0,2130,2607,3319,1154
377,sp_sub,1690826136,wl_small_mem,213,ml:SGD-PATE-sub25-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9303921,607894,124906,32526,14268,124906,9271395,593626,0,3363,3321,3287,6,41,3287,3357,3280,0
378,sp_sub,1690826136,wl_small_mem,214,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9163084,654288,74184,1493464,0,0,7669620,654288,74184,3342,3386,3372,266,0,0,3076,3386,3372
379,sp_sub,1690826136,wl_small_mem,214,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9491936,655012,73260,0,35438,6204,9491936,619574,67056,3397,3292,3330,0,94,282,3397,3198,3048
380,sp_sub,1690826136,wl_small_mem,215,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9163084,654288,74184,1515540,0,0,7647544,654288,74184,3342,3386,3372,270,0,0,3072,3386,3372
381,sp_sub,1690826136,wl_small_mem,215,ml:SGD-PATE-sub45-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9491936,655012,73260,0,42601,4576,9491936,612411,68684,3397,3292,3330,0,113,208,3397,3179,3122
382,sp_sub,1690826136,wl_small_mem,216,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9248952,631020,49740,684961,0,0,8563991,631020,49740,3355,3314,3316,124,0,0,3231,3314,3316
383,sp_sub,1690826136,wl_small_mem,216,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9568178,656454,50160,0,55944,4440,9568178,600510,45720,3412,3470,3344,0,148,296,3412,3322,3048
384,sp_sub,1690826136,wl_small_mem,217,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9248952,631020,49740,684961,0,0,8563991,631020,49740,3355,3314,3316,124,0,0,3231,3314,3316
385,sp_sub,1690826136,wl_small_mem,217,ml:SGD-PATE-sub65-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9568178,656454,50160,0,66528,3840,9568178,589926,46320,3412,3470,3344,0,176,256,3412,3294,3088
386,sp_sub,1690826136,wl_small_mem,218,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},9227683,667531,48110,352842,85064,0,8874841,582467,48110,3253,3338,3382,62,217,0,3191,3121,3382
387,sp_sub,1690826136,wl_small_mem,218,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},9460535,669679,47878,0,0,1449,9460535,669679,46429,3382,3431,3350,0,0,63,3382,3431,3287
388,sp_sub,1690826136,wl_small_mem,219,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},9227683,667531,48110,478008,14112,0,8749675,653419,48110,3253,3338,3382,84,36,0,3169,3302,3382
389,sp_sub,1690826136,wl_small_mem,219,ml:SGD-PATE-sub85-defpa,0,dpk-gurobi,block-composition,poisson,ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},9460535,669679,47878,0,0,4048,9460535,669679,43830,3382,3431,3350,0,0,176,3382,3431,3174
390,sp_sub,1690826136,wl_small_mem,220,ml:SGD-PATE-sub5-defpa,0,ilp,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,{'Optimal': 40},3290,3341,3358,3290,3341,3358,0,0,0,3290,3341,3358,3290,3341,3358,0,0,0
391,sp_sub,1690826136,wl_small_mem,220,ml:SGD-PATE-sub5-defpa,0,ilp,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,{'Optimal': 40},3341,3478,3318,3341,3478,3318,0,0,0,3341,3478,3318,3341,3478,3318,0,0,0
392,sp_sub,1690826136,wl_small_mem,221,ml:SGD-PATE-sub5-defpa,0,ilp,block-composition,poisson,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3290,3341,3358,3290,3341,3358,0,0,0,3290,3341,3358,3290,3341,3358,0,0,0
